Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,BrazoBlue_1,BrazoBlue_2,BrazoBlue_3,EspaldaBlue_1,EspaldaBlue_2,EspaldaBlue_3
971,16,55,6.759,1044.42,0.836404,-0.190033,-0.295204,-0.420916,0.38455,-0.56216,-0.75018,1.52,2.11,1.41,1.67,1.19,1.12,2.3,1.79,1.53,1.73,33.5932345489663,70.6956885203951,-45.9068540506942,2.61198391646436,10.6771870380258,-6.09344257967541
972,16,55,6.816,1044.45,0.833036,-0.190133,-0.296944,-0.426292,0.37845,-0.57059,-0.75183,1.52,2.11,1.42,1.67,1.19,1.12,2.3,1.8,1.53,1.73,35.7818027679841,78.4521937459371,-49.856347188594,3.04281063746596,11.6211109259022,-6.67435315464286
973,16,55,6.865,1044.51,0.826779,-0.190373,-0.299739,-0.436292,0.38852,-0.57596,-0.75064,1.52,2.11,1.42,1.67,1.2,1.12,2.3,1.8,1.53,1.74,36.951244461171,83.6512041987426,-52.2253523235145,3.32840792535688,11.345480248272,-7.04520886936636
974,16,55,6.925,1044.56,0.821957,-0.190388,-0.301524,-0.444098,0.36874,-0.57303,-0.74985,1.52,2.11,1.42,1.67,1.21,1.12,2.3,1.8,1.53,1.74,29.4272946269231,71.1074374307987,-42.363059083486,3.30133546870287,7.35144140852761,-5.65137233203536
975,16,55,6.974,1044.62,0.816446,-0.189994,-0.303748,-0.45283,0.35696,-0.58847,-0.73627,1.53,2.1,1.42,1.67,1.22,1.13,2.3,1.8,1.53,1.75,28.9910208072522,78.743981771062,-42.9698903275585,3.57031854667582,7.36032401087788,-6.05956706233177
976,16,55,7.023,1044.68,0.811103,-0.189033,-0.306528,-0.460889,0.35333,-0.58118,-0.73972,1.53,2.1,1.42,1.67,1.23,1.13,2.3,1.8,1.53,1.75,30.1799008199556,81.1332767533621,-45.5317910630503,3.98440984175191,9.4006712389,-6.28324036755387
977,16,55,7.079,1044.72,0.807972,-0.188351,-0.308348,-0.465432,0.35507,-0.57278,-0.73837,1.53,2.1,1.43,1.67,1.23,1.13,2.3,1.8,1.53,1.75,32.5843477565715,91.7057504204967,-50.413916972228,4.77770788438955,10.6758102161834,-7.05174653991731
978,16,55,7.134,1044.77,0.804669,-0.187346,-0.310885,-0.46985,0.35522,-0.57343,-0.73624,1.54,2.1,1.44,1.68,1.24,1.14,2.29,1.8,1.53,1.75,19.9049107912502,59.3999502467779,-31.8349858458118,3.2612605335855,6.85706287797216,-4.48093883742684
979,16,55,7.177,1044.84,0.801729,-0.186856,-0.313782,-0.473135,0.36011,-0.56982,-0.74579,1.54,2.09,1.44,1.68,1.25,1.14,2.29,1.8,1.52,1.76,16.73295017974,49.998976495062,-27.0383802373502,2.90083165820416,5.60921451463193,-3.66906199499949
980,16,55,7.236,1044.87,0.801808,-0.186184,-0.314595,-0.472726,0.36847,-0.58148,-0.74918,1.54,2.09,1.45,1.68,1.26,1.14,2.29,1.81,1.52,1.76,14.2347970126306,44.3601910389274,-23.5756420208003,2.72084900237402,4.59515100408165,-3.14271100277157
981,16,55,7.289,1044.93,0.802507,-0.185889,-0.315981,-0.470726,0.37918,-0.5903,-0.74847,1.56,2.09,1.45,1.68,1.27,1.15,2.28,1.81,1.52,1.76,21.8801242989007,70.0239341759288,-36.9435876029957,4.5952769386043,8.04902137899991,-4.70665122256303
982,16,55,7.343,1044.98,0.804053,-0.186222,-0.316332,-0.467712,0.38596,-0.57318,-0.74158,1.56,2.09,1.46,1.68,1.28,1.15,2.28,1.81,1.52,1.76,14.204028449309,47.752467066378,-24.7941722129549,3.30740881283897,5.72964697472669,-3.10596806316076
983,16,55,7.394,1045.04,0.807271,-0.187129,-0.315921,-0.46205,0.3786,-0.57169,-0.73691,1.56,2.09,1.46,1.68,1.28,1.15,2.28,1.81,1.51,1.77,12.1219473354015,41.2515298678747,-21.5138848990176,2.95181858690017,4.72867580992003,-2.6178543147206
984,16,55,7.455,1045.09,0.811542,-0.186788,-0.314974,-0.455304,0.38367,-0.56989,-0.7359,1.56,2.08,1.46,1.68,1.29,1.15,2.27,1.81,1.51,1.77,18.4677754648881,65.4874232686033,-33.9148550957867,4.913762461865,7.60021725848182,-4.11339297185586
985,16,55,7.505,1045.15,0.817852,-0.187083,-0.313055,-0.4451,0.39777,-0.58832,-0.74332,1.57,2.08,1.47,1.68,1.3,1.16,2.27,1.81,1.51,1.77,17.2148540250029,63.1690675691277,-32.4586120442017,4.91063902156648,8.12071968098899,-3.92369176169313
986,16,55,7.555,1045.2,0.823452,-0.187842,-0.3102,-0.436369,0.37766,-0.57358,-0.7662,1.57,2.08,1.47,1.68,1.31,1.16,2.26,1.81,1.51,1.77,15.58670952019,60.8755311552766,-30.5281029629494,4.8741067604286,7.88612876975123,-3.8405485622267
987,16,55,7.608,1045.25,0.830451,-0.188129,-0.305554,-0.426141,0.40964,-0.58444,-0.74191,1.57,2.08,1.47,1.68,1.32,1.16,2.26,1.81,1.51,1.78,11.2318311734028,46.1147468426386,-22.8915542024866,3.82846223048966,6.25315504426386,-2.98861176229588
988,16,55,7.663,1045.3,0.837526,-0.188621,-0.300611,-0.415459,0.36832,-0.54211,-0.75842,1.57,2.08,1.48,1.68,1.33,1.16,2.26,1.82,1.5,1.78,12.4683912625202,56.6082598324619,-27.4407421465165,4.84148658124553,7.31936654148686,-3.75383504981076
989,16,55,7.716,1045.36,0.846862,-0.189264,-0.294189,-0.400571,0.39954,-0.57013,-0.75348,1.58,2.08,1.48,1.68,1.34,1.16,2.25,1.82,1.5,1.78,8.02082245569399,42.864226268767,-20.04442170901,3.79313982608515,4.93204174644484,-2.86042841723787
990,16,55,7.767,1045.41,0.854591,-0.189672,-0.288686,-0.38776,0.35886,-0.5137,-0.76282,1.58,2.07,1.49,1.68,1.34,1.16,2.25,1.82,1.5,1.78,6.18219201939628,36.9054318443171,-17.3844434784353,3.44408457828446,4.0580382893419,-2.43587080401801
991,16,55,7.816,1045.47,0.864374,-0.188927,-0.282176,-0.370865,0.40689,-0.55243,-0.75137,1.58,2.07,1.49,1.68,1.35,1.16,2.24,1.82,1.5,1.78,5.40724714009254,38.0307404755816,-17.9935287773706,3.73406981707792,4.8537428977421,-2.41153960151401
992,16,55,7.874,1045.51,0.86927,-0.191034,-0.279187,-0.360458,0.3717,-0.54767,-0.7825,1.59,2.07,1.49,1.68,1.35,1.16,2.23,1.82,1.5,1.78,4.03832232963284,36.4844523618155,-17.3572830271736,3.77747175566221,4.33095135827267,-2.2239231415691
993,16,55,7.925,1045.57,0.876992,-0.191476,-0.273499,-0.345572,0.3945,-0.55368,-0.76953,1.59,2.07,1.5,1.68,1.36,1.16,2.23,1.82,1.5,1.79,2.74223510122254,31.3420533452245,-15.0094631039301,3.41894416055805,3.25259011448179,-1.8540538097441
994,16,55,7.975,1045.62,0.882985,-0.190703,-0.268574,-0.334422,0.36127,-0.5134,-0.78543,1.59,2.07,1.5,1.68,1.36,1.16,2.23,1.82,1.49,1.79,1.89695071440248,29.4267733329783,-14.2036917071113,3.39324533118593,2.8932403678395,-1.6784859893871
995,16,55,8.029,1045.67,0.889065,-0.189444,-0.263706,-0.322698,0.37527,-0.50714,-0.79068,1.59,2.06,1.5,1.67,1.36,1.17,2.23,1.82,1.49,1.79,1.12846445921922,38.3815173893891,-18.4432447564018,4.66156889412728,3.17608488829188,-2.13817805057359
996,16,55,8.086,1045.72,0.894533,-0.188651,-0.259479,-0.311274,0.38403,-0.51938,-0.79007,1.59,2.06,1.5,1.68,1.36,1.16,2.23,1.82,1.5,1.79,0.129089,19.65995,-9.763947,2.477968,1.253176,-1.04212
997,16,55,8.136,1045.78,0.899877,-0.188435,-0.255252,-0.299266,0.36365,-0.50391,-0.80713,1.59,2.05,1.49,1.68,1.36,1.16,2.23,1.82,1.5,1.79,-0.313781,18.392822,-9.205453,2.420011,1.373383,-0.975456
998,16,55,8.189,1045.83,0.904789,-0.186415,-0.250872,-0.289258,0.38034,-0.47986,-0.81662,1.59,2.04,1.5,1.67,1.36,1.16,2.23,1.82,1.5,1.79,-1.27204239467779,27.9687354266597,-13.9399951693861,3.81431151150268,2.44195787680538,-1.52127815038165
999,16,55,8.248,1045.88,0.910133,-0.183943,-0.245774,-0.278241,0.38623,-0.46414,-0.81378,1.59,2.03,1.5,1.68,1.36,1.16,2.23,1.82,1.5,1.79,-1.83469621779872,24.4193880247001,-12.0853740035902,3.49118245038789,2.62961467967651,-1.35037092353846
1000,16,55,8.296,1045.94,0.916377,-0.181468,-0.239908,-0.264133,0.38159,-0.44611,-0.82178,1.58,2.03,1.5,1.68,1.36,1.16,2.23,1.82,1.5,1.79,-2.49216361784327,26.2375350463554,-13.1743499613579,3.97039520343457,3.24512604448871,-1.42697917357982
1001,16,55,8.356,1045.99,0.921816,-0.178497,-0.235239,-0.251112,0.38477,-0.43393,-0.82578,1.58,2.03,1.5,1.67,1.37,1.16,2.23,1.82,1.5,1.79,-2.66978522868152,21.2658748950496,-10.9691516547967,3.48493308872165,2.76537601027873,-1.09405628513844
1002,16,55,8.401,1046.05,0.928579,-0.173417,-0.230073,-0.233953,0.38052,-0.40982,-0.82568,1.58,2.04,1.5,1.67,1.36,1.16,2.23,1.82,1.49,1.79,-2.05666916182839,14.9842203693444,-8.00420818654494,2.61091114646426,1.25027963715282,-0.740230598844585
1003,16,55,8.456,1046.11,0.934627,-0.168853,-0.226302,-0.216213,0.3967,-0.39841,-0.83807,1.58,2.03,1.5,1.67,1.37,1.16,2.09,1.82,1.5,1.79,-3.65626682337753,18.6459932811782,-9.89391428688657,3.48684490025576,0.787137359219448,-0.856739017783962
1004,16,55,8.513,1046.15,0.938011,-0.16707,-0.224533,-0.204468,0.3942,-0.39929,-0.85721,1.58,2.03,1.5,1.67,1.37,1.15,2.09,1.82,1.49,1.79,-4.1838625724222,18.8163108090858,-10.6476993560706,3.84621147712078,0.56803884631482,-0.790031479225287
1005,16,55,8.565,1046.2,0.941921,-0.165,-0.222244,-0.190175,0.40588,-0.39313,-0.86404,1.58,2.03,1.5,1.67,1.37,1.15,2.09,1.82,1.5,1.79,-3.85170171468392,14.9769770008482,-9.05576699751353,3.31281682456202,0.413001764116347,-0.58999866822198
1006,16,55,8.612,1046.26,0.946489,-0.161906,-0.218265,-0.174086,0.4053,-0.38123,-0.87128,1.57,2.03,1.5,1.67,1.37,1.15,2.09,1.82,1.5,1.79,-5.57430474758176,17.589599966407,-10.7888982045116,4.10699042769334,0.134948517366409,-0.657698138021168
1007,16,55,8.661,1046.32,0.950844,-0.15769,-0.213589,-0.159406,0.38089,-0.36755,-0.84622,1.58,2.03,1.5,1.67,1.37,1.15,2.09,1.82,1.5,1.79,-3.216063,8.863049,-5.66303,2.212811,0.087984,-0.287848
1008,16,55,8.726,1046.35,0.952653,-0.155706,-0.211934,-0.152615,0.38409,-0.35504,-0.8515,1.57,2.03,1.5,1.67,1.37,1.15,2.09,1.82,1.5,1.79,-4.20678762624972,9.71502371128116,-6.86983709824336,2.7285834236325,-0.0980926516927159,-0.273177989484232
1009,16,55,8.773,1046.42,0.955721,-0.155368,-0.208737,-0.137434,0.39948,-0.35452,-0.88992,1.57,2.02,1.5,1.67,1.37,1.15,2.09,1.82,1.5,1.79,-5.4974359889533,11.2021691205431,-8.79870842014775,3.5473744080395,0.493739969242952,-0.27766156855861
1010,16,55,8.825,1046.48,0.958303,-0.155538,-0.204503,-0.12507,0.39731,-0.34525,-0.89645,1.57,2.02,1.5,1.67,1.37,1.15,2.09,1.82,1.5,1.79,-4.78662770313822,8.71970578748813,-7.51149458989087,3.02370060463971,0.468096408147189,-0.170545670724307
1011,16,55,8.88,1046.52,0.960231,-0.154956,-0.200832,-0.116667,0.41016,-0.33243,-0.88449,1.57,2.02,1.5,1.67,1.37,1.14,2.09,1.82,1.5,1.79,-6.31073154514618,10.5237209416655,-10.4233551866342,4.07906068743318,0.00599708008236167,-0.170063745500713
1012,16,55,8.926,1046.59,0.963516,-0.152944,-0.19398,-0.103035,0.38925,-0.32501,-0.87265,1.56,2.02,1.5,1.67,1.37,1.14,2.09,1.82,1.5,1.79,-4.23313233722291,7.17814663627306,-7.83479533217537,2.91834592767135,-0.333327250717283,-0.0757341528908924
1013,16,55,8.984,1046.62,0.964662,-0.152227,-0.191497,-0.097892,0.37552,-0.31503,-0.87042,1.56,2.02,1.5,1.67,1.37,1.14,2.09,1.82,1.5,1.79,-5.03090776734476,8.29794021967829,-7.5500001142252,3.10721518446129,-0.690410978783192,-0.0684107525880825
1014,16,55,9.039,1046.68,0.966569,-0.151743,-0.187223,-0.087561,0.37268,-0.31384,-0.88599,1.56,2.02,1.5,1.67,1.37,1.15,2.09,1.82,1.5,1.79,-6.19716926544454,12.0382094285074,-10.3491090357949,4.14353613485902,-0.461047292403901,-0.161246801055661
1015,16,55,9.091,1046.75,0.968348,-0.151124,-0.183272,-0.076654,0.3703,-0.30707,-0.8811,1.56,2.02,1.5,1.67,1.37,1.15,2.09,1.82,1.5,1.79,-5.49311728773072,11.8887226230274,-8.79245657069247,3.54224267424822,-0.0167578516750959,-0.311712463012768
1016,16,55,9.147,1046.78,0.968844,-0.151204,-0.18224,-0.072581,0.36322,-0.30228,-0.88773,1.57,2.02,1.5,1.67,1.37,1.15,2.09,1.82,1.5,1.79,-5.86985916569359,16.0334705814223,-10.8643605885428,4.26293298133034,0.383291036852818,-0.723398155805273
1017,16,55,9.205,1046.84,0.969616,-0.152382,-0.180109,-0.064701,0.35138,-0.30719,-0.90784,1.57,2.02,1.5,1.67,1.37,1.15,2.09,1.82,1.5,1.79,-5.01019425598305,18.7115092268184,-11.5989467631191,4.35752703754288,0.760297062518426,-1.11418810196866
1018,16,55,9.247,1046.9,0.97038,-0.151544,-0.179152,-0.057464,0.36658,-0.29752,-0.89191,1.57,2.02,1.5,1.67,1.37,1.15,2.14,1.82,1.5,1.79,-4.40231383188347,20.1403942607112,-11.8617618013505,4.2638332400937,1.50406811399475,-1.29079608952409
1019,16,55,9.307,1046.94,0.970869,-0.150877,-0.178474,-0.05288,0.35352,-0.27823,-0.88904,1.57,2.02,1.5,1.67,1.37,1.15,2.14,1.82,1.5,1.79,-3.54165228600821,20.049166153025,-10.9160360539089,3.81477289375176,3.54378873154918,-1.34510537424957
1020,16,55,9.356,1047,0.971276,-0.149761,-0.178812,-0.047129,0.36194,-0.27853,-0.90549,1.58,2.03,1.51,1.67,1.37,1.15,2.14,1.82,1.5,1.79,-3.1132354422128,23.722211401333,-12.695436630272,4.14850605291608,4.60080734601267,-1.67882840964527
1021,16,55,9.408,1047.05,0.971649,-0.148734,-0.178886,-0.042159,0.36081,-0.28748,-0.89883,1.58,2.03,1.51,1.67,1.38,1.15,2.14,1.82,1.5,1.79,-1.81475857072288,22.0561587102181,-11.5742398197059,3.54950099520464,3.61363942932112,-1.67412337672457
1022,16,55,9.464,1047.1,0.972024,-0.147435,-0.179171,-0.036466,0.37567,-0.28189,-0.91266,1.58,2.03,1.51,1.67,1.38,1.16,2.14,1.82,1.5,1.79,-1.13667262071905,29.5165449760744,-14.8275794906706,4.34580301068616,4.24223578987772,-2.3352302169942
1023,16,55,9.511,1047.16,0.972289,-0.146702,-0.179443,-0.030554,0.36932,-0.28113,-0.88925,1.58,2.03,1.5,1.67,1.38,1.16,2.14,1.82,1.5,1.79,-0.217843,19.542789,-9.579101,2.683025,2.699643,-1.545924
1024,16,55,9.562,1047.22,0.972093,-0.147412,-0.180626,-0.026046,0.37045,-0.31204,-0.89612,1.58,2.04,1.51,1.67,1.38,1.15,2.14,1.82,1.51,1.79,1.46090148678585,39.7756507965827,-19.8451892338299,5.13635386351833,5.48307947381843,-3.12359510251672
1025,16,55,9.621,1047.25,0.971958,-0.146861,-0.181784,-0.026159,0.36737,-0.31259,-0.87195,1.58,2.04,1.51,1.67,1.38,1.16,2.14,1.82,1.51,1.79,2.62943640747637,41.5435704615087,-20.534914904384,4.99958978460414,6.17128463792559,-3.18066065346682
1026,16,55,9.679,1047.31,0.971307,-0.146986,-0.184709,-0.028984,0.37579,-0.31329,-0.90054,1.58,2.04,1.5,1.67,1.38,1.16,2.24,1.82,1.51,1.79,3.64376165684302,45.8105083706132,-22.2116499275104,5.17462702137388,8.7557934917928,-3.58067585984782
1027,16,55,9.72,1047.39,0.970383,-0.148402,-0.186946,-0.037214,0.37863,-0.30658,-0.90866,1.59,2.04,1.5,1.68,1.38,1.15,2.24,1.82,1.51,1.79,4.77286191061522,49.7444647355462,-24.1364731540886,5.34835206838551,8.54096146500012,-4.01572614809171
1028,16,55,9.789,1047.41,0.970257,-0.148185,-0.187201,-0.039978,0.37683,-0.30649,-0.89374,1.58,2.05,1.5,1.67,1.38,1.16,2.24,1.82,1.51,1.79,5.4068189779595,45.2579748748074,-21.8970855213442,4.46341098454772,7.6640604840306,-3.81210739785038
1029,16,55,9.831,1047.48,0.969402,-0.149148,-0.18822,-0.050868,0.37924,-0.297,-0.88635,1.59,2.05,1.5,1.68,1.38,1.16,2.24,1.82,1.51,1.79,6.17594544718426,45.6644633501087,-22.1317224754743,4.33989544305263,7.97675753566997,-3.92188069534995
1030,16,55,9.888,1047.52,0.968689,-0.149846,-0.189169,-0.05834,0.38736,-0.30783,-0.87802,1.59,2.05,1.5,1.68,1.37,1.15,2.24,1.82,1.51,1.79,8.20951067416432,52.6986302560032,-25.4214441062162,4.78304040313233,9.85182034341654,-4.55345391661856
1031,16,55,9.944,1047.58,0.967194,-0.150003,-0.192069,-0.071728,0.3815,-0.31107,-0.87848,1.58,2.05,1.5,1.68,1.37,1.15,2.25,1.82,1.51,1.79,7.238725711146,31.3226155782806,-17.3368471604583,2.82098865693444,5.87264298903592,-2.80376570267074
1032,16,55,9.994,1047.64,0.965315,-0.150046,-0.196049,-0.084957,0.38382,-0.31161,-0.88159,1.58,2.05,1.5,1.68,1.37,1.15,2.24,1.81,1.51,1.79,8.94990125823037,31.7018843821979,-19.176394606494,2.81569787434481,5.60323847187629,-2.92756748089632
1033,16,55,10.042,1047.69,0.963539,-0.150472,-0.199603,-0.095444,0.4061,-0.32129,-0.88376,1.58,2.05,1.49,1.68,1.37,1.15,2.24,1.82,1.51,1.79,12.0644921593584,40.1810304317262,-24.6278210392902,3.4484080305684,6.90966305983609,-3.75736822814156
1034,16,55,10.102,1047.73,0.961689,-0.151837,-0.202564,-0.105207,0.39877,-0.32516,-0.88666,1.58,2.05,1.49,1.68,1.37,1.15,2.26,1.82,1.52,1.79,7.23346852778955,37.3929680293111,-17.6569457348602,2.90864155544015,5.73897184737397,-3.29154933023412
1035,16,55,10.144,1047.8,0.958317,-0.15431,-0.206693,-0.122865,0.40247,-0.33795,-0.8613,1.58,2.05,1.49,1.68,1.36,1.15,2.25,1.82,1.52,1.79,7.63060306136366,36.9597203099466,-17.594941596409,2.82171939219776,5.66316558591053,-3.25317352904381
1036,16,55,10.199,1047.84,0.95586,-0.155837,-0.209877,-0.134156,0.396,-0.34357,-0.85944,1.58,2.05,1.49,1.68,1.36,1.15,2.25,1.81,1.52,1.79,11.8419025913128,52.9445357339893,-25.6708880234845,3.94814938776513,8.21620200133811,-4.63007884180027
1037,16,55,10.259,1047.89,0.952256,-0.157771,-0.214982,-0.148661,0.39615,-0.35873,-0.8486,1.58,2.05,1.49,1.68,1.36,1.15,2.26,1.81,1.52,1.79,11.1865046317147,47.4708047627848,-23.0026452126106,3.43019078728931,7.31487595730118,-4.0896178883912
1038,16,55,10.308,1047.95,0.947604,-0.160504,-0.220955,-0.165722,0.40286,-0.36215,-0.87708,1.58,2.05,1.48,1.68,1.35,1.15,2.25,1.81,1.52,1.79,13.2548552913964,53.7649056761414,-26.1920360188053,3.75631901509389,7.65263788107381,-4.61659905362614
1039,16,55,10.363,1048,0.944173,-0.161062,-0.225034,-0.178763,0.40768,-0.37524,-0.87,1.58,2.06,1.48,1.68,1.34,1.15,2.27,1.81,1.52,1.78,18.2144017314963,72.2731629342192,-34.8397115550105,4.7732013318509,7.45517656311548,-6.27382337305324
1040,16,55,10.412,1048.06,0.940702,-0.160498,-0.228367,-0.19279,0.41,-0.37213,-0.85248,1.57,2.06,1.48,1.68,1.34,1.15,2.27,1.81,1.52,1.78,20.9884617696874,79.7855619289228,-38.7579430230413,5.04210889806102,6.34563192809718,-6.95976786328815
1041,16,55,10.464,1048.1,0.938245,-0.161265,-0.230537,-0.201352,0.41318,-0.3714,-0.85251,1.57,2.06,1.48,1.68,1.33,1.14,2.24,1.82,1.52,1.78,19.7622981444332,71.9091199621847,-35.1429973989043,4.37869363556059,5.09784771108383,-6.25929070019153
1042,16,55,10.522,1048.16,0.934221,-0.164007,-0.233382,-0.214165,0.41721,-0.40103,-0.85315,1.57,2.06,1.47,1.68,1.32,1.14,2.27,1.81,1.52,1.78,21.9482167379916,76.5049303962925,-37.4166011917942,4.46057315383888,4.81117048263786,-6.58877679046904
1043,16,55,10.567,1048.23,0.929734,-0.165799,-0.235777,-0.22916,0.4115,-0.39728,-0.83954,1.57,2.07,1.47,1.68,1.31,1.14,2.28,1.81,1.52,1.78,17.7896808839544,59.931364690499,-29.437638643029,3.42172187901008,3.9002438182796,-5.08612940469215
1044,16,55,10.628,1048.26,0.927854,-0.166268,-0.236932,-0.23517,0.40149,-0.40726,-0.83887,1.57,2.07,1.46,1.68,1.3,1.14,2.28,1.81,1.53,1.77,29.5549750921795,95.3207913339259,-47.0077383688149,5.47547439122178,6.112526844652,-7.90026189757568
1045,16,55,10.678,1048.32,0.924329,-0.166553,-0.239848,-0.24566,0.41083,-0.41919,-0.84058,1.56,2.07,1.46,1.69,1.28,1.14,2.28,1.81,1.53,1.77,31.2717688161847,97.9901684437338,-48.3539979182403,4.22448862183815,6.70780962406647,-8.94198735502147
1046,16,55,10.738,1048.37,0.921185,-0.167001,-0.242235,-0.254659,0.40033,-0.40854,-0.83087,1.56,2.07,1.46,1.69,1.28,1.13,2.28,1.81,1.53,1.77,29.9196561333012,90.855221760034,-44.7603116835973,3.59493623869815,5.34975011261233,-8.24220947807621
1047,16,55,10.78,1048.44,0.916237,-0.169602,-0.244997,-0.267809,0.39227,-0.42819,-0.81439,1.56,2.07,1.45,1.69,1.27,1.13,2.28,1.8,1.53,1.76,30.7818766548481,89.2692471598196,-44.8569016833901,3.37215576074731,4.82278631470955,-8.13551584948573
1048,16,55,10.838,1048.48,0.913169,-0.171181,-0.24709,-0.275256,0.39328,-0.4408,-0.81119,1.55,2.08,1.45,1.69,1.25,1.13,2.28,1.8,1.53,1.76,33.4245718539572,92.4478583482254,-47.3513101257542,3.24706174946912,4.05462964800766,-8.48714283495349
1049,16,55,10.891,1048.53,0.908926,-0.173381,-0.250267,-0.284883,0.39755,-0.46255,-0.81042,1.55,2.08,1.44,1.69,1.25,1.13,2.27,1.8,1.53,1.75,27.9068047239552,75.0385430137556,-38.8555038778097,2.48218539568994,3.18846952435556,-6.85181298854715
1050,16,55,10.939,1048.59,0.903551,-0.175971,-0.254155,-0.296707,0.39645,-0.47003,-0.81836,1.55,2.08,1.44,1.69,1.24,1.13,2.29,1.8,1.53,1.75,34.6556949102391,89.5758252465791,-47.1883289341804,2.75329463648762,3.17138667361873,-8.168048673392
1051,16,55,10.994,1048.65,0.898145,-0.177716,-0.257659,-0.308811,0.38992,-0.46814,-0.80505,1.55,2.08,1.44,1.69,1.23,1.13,2.29,1.8,1.53,1.75,23.2678439086464,57.9650373191189,-31.0282436874115,1.60770402336835,1.42220942244001,-5.30491381287181
1052,16,55,11.05,1048.69,0.894453,-0.17864,-0.259965,-0.316954,0.39127,-0.47522,-0.79999,1.54,2.09,1.43,1.69,1.22,1.12,2.29,1.79,1.53,1.74,31.1818306123828,75.0482700265497,-40.885630593033,1.9081929155694,2.13072869307445,-6.86346790498842
1053,16,55,11.097,1048.76,0.887409,-0.180473,-0.264634,-0.331518,0.38257,-0.49112,-0.79871,1.54,2.09,1.42,1.68,1.21,1.12,2.3,1.8,1.53,1.74,42.125169991352,96.7034778617372,-54.5706696119506,2.32302149763915,3.48158869193158,-8.86653583653035
1054,16,55,11.157,1048.79,0.884263,-0.181139,-0.266489,-0.33801,0.40097,-0.48624,-0.79907,1.53,2.09,1.42,1.68,1.2,1.12,2.29,1.79,1.54,1.73,38.8638198497613,86.6773604092571,-49.782827073242,1.82058327100214,2.58511524954507,-7.90794107915538
1055,16,55,11.208,1048.85,0.878066,-0.182337,-0.269266,-0.35107,0.38702,-0.50833,-0.79495,1.53,2.09,1.42,1.69,1.19,1.12,2.3,1.79,1.53,1.73,37.2823798145168,80.4135724947296,-47.5079064043941,1.52859071254821,2.28377259176096,-7.32416299362333
1056,16,55,11.26,1048.9,0.87309,-0.182711,-0.271089,-0.361721,0.38663,-0.51263,-0.79156,1.52,2.1,1.41,1.69,1.18,1.11,2.3,1.79,1.53,1.73,31.449971314255,66.8746475672488,-39.9132027876725,1.14977744290217,1.8486363720082,-6.02204938639709
1057,16,55,11.317,1048.95,0.868267,-0.182959,-0.272446,-0.372037,0.38071,-0.51492,-0.78595,1.52,2.1,1.41,1.68,1.18,1.11,2.3,1.79,1.53,1.72,36.8263328507358,76.7364754132094,-46.6656322356175,1.20926971804264,2.03960214590608,-6.92011746926647
1058,16,55,11.38,1049.01,0.862324,-0.183338,-0.274127,-0.384238,0.36588,-0.50638,-0.7821,1.51,2.1,1.41,1.68,1.17,1.11,2.3,1.79,1.53,1.72,49.1165761238615,103.429825260823,-62.5101973473093,1.61009248248088,3.7257595156166,-9.22053010434313
1059,16,55,11.419,1049.09,0.854603,-0.183981,-0.277355,-0.398597,0.37192,-0.53629,-0.78384,1.51,2.1,1.41,1.68,1.17,1.11,2.3,1.79,1.53,1.72,29.5023137821455,62.3489016201724,-37.6626527287132,1.0387234434747,3.3000011772163,-5.51348267464789
1060,16,55,11.479,1049.11,0.852822,-0.183836,-0.278218,-0.401863,0.36844,-0.53049,-0.77231,1.51,2.1,1.41,1.68,1.17,1.11,2.3,1.79,1.54,1.73,51.2523878016205,109.263535698814,-65.888673054156,1.97784144446411,7.27235321235989,-9.59064359636782
1061,16,55,11.525,1049.19,0.845431,-0.18392,-0.281673,-0.414826,0.36273,-0.56152,-0.7728,1.51,2.1,1.41,1.68,1.18,1.11,2.3,1.79,1.54,1.73,36.0056216511917,77.8218709991691,-46.5074961948199,1.46889388245128,5.24559646207164,-6.76614994422691
1062,16,55,11.585,1049.22,0.842452,-0.184126,-0.282951,-0.419893,0.36133,-0.56189,-0.77628,1.51,2.1,1.41,1.68,1.18,1.11,2.3,1.79,1.53,1.73,29.2922139464371,65.3413379847353,-38.2511183752971,1.26985870018188,3.63256849922599,-5.6365675140529
1063,16,55,11.632,1049.29,0.835025,-0.18451,-0.285223,-0.432825,0.34845,-0.54959,-0.77063,1.51,2.1,1.41,1.68,1.19,1.12,2.3,1.79,1.53,1.73,37.2343289162957,85.0023623087213,-49.2308158370465,1.77550426474742,4.03171441412724,-7.28728757877096
